matchId,stage,status,date,home.name,home.image,away.name,away.image,result.home,result.away,result.regulationTime,result.penalties,information.venue,information.capacity,information.referee
zBIvoo3S,ROUND 19,FINISHED,13.02.2025 14:00,JS Omrane,https://static.flashscore.com/res/image/data/pjE2rXCr-n1oCCiBU.png,Olympique Beja,https://static.flashscore.com/res/image/data/lxopNQf5-lhdmzxg9.png,2,2,,,Stade Chedly Zouiten (Tunis),18 000
2cKWn7YF,ROUND 19,FINISHED,12.02.2025 14:00,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,1,0,,,Abdessalem Kazouz Stadium (Zarzis),7 000
2L2Jw3e2,ROUND 19,FINISHED,12.02.2025 14:00,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,3,2,,,Stade Olympique Hammadi Agrebi (Radès),60 000
Q1rpRpTg,ROUND 19,AWARDED,12.02.2025 14:00,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,0,2,,,Gafsa Olympic Stadium (Gafsa),7 000
ppS3oFE8,ROUND 19,FINISHED,11.02.2025 14:00,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,1,1,,,Stade 15 Octobre (Bizerte),20 000
fLr2EnSj,ROUND 18,FINISHED,09.02.2025 14:00,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,2,1,,,Stade Olympique Hammadi Agrebi (Radès),60 000
ATQlxjKc,ROUND 18,FINISHED,09.02.2025 14:00,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,JS Omrane,https://static.flashscore.com/res/image/data/pjE2rXCr-n1oCCiBU.png,0,0,,,Stade Taïeb Mehiri (Sfax),22 000
KxoTSosp,ROUND 18,FINISHED,09.02.2025 14:00,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,1,0,,,Metlaoui Municipal stadium (Metlaoui),4 000
thZyRPBd,ROUND 18,FINISHED,09.02.2025 14:00,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,5,0,,,Stade Mustapha Ben Jannet (Monastir),20 000
rsPdzUlA,ROUND 18,FINISHED,08.02.2025 14:00,Olympique Beja,https://static.flashscore.com/res/image/data/lxopNQf5-lhdmzxg9.png,Ben Guerdane,https://static.flashscore.com/res/image/data/d6nyMpHG-bNN2piW2.png,0,0,,,Stade du 7 Novembre (El Kef),5 000
OxhWJ84T,ROUND 18,FINISHED,08.02.2025 14:00,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,0,2,,,Soliman Municipal Stadium (Soliman),3 000
lffcY7JM,ROUND 18,FINISHED,08.02.2025 14:00,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,0,1,,,Stade Hedi-Enneifer (Le Bardo),
84KK19ro,ROUND 17,FINISHED,02.02.2025 14:00,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,Olympique Beja,https://static.flashscore.com/res/image/data/lxopNQf5-lhdmzxg9.png,0,1,,,Gabes Municipal Stadium (Gabes),15 000
8bRNlT33,ROUND 18,FINISHED,08.02.2025 14:00,US Tataouine,https://static.flashscore.com/res/image/data/46y5U5g5-lQPuHXzh.png,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,1,2,,,Stade Nejib Khattab (Tataouine),
tliXADLb,ROUND 17,FINISHED,02.02.2025 14:00,Ben Guerdane,https://static.flashscore.com/res/image/data/d6nyMpHG-bNN2piW2.png,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,0,2,,,7 March Stadium (Ben Guerdane),2 000
YNmPCZjn,ROUND 17,FINISHED,02.02.2025 14:00,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,US Tataouine,https://static.flashscore.com/res/image/data/46y5U5g5-lQPuHXzh.png,3,1,,,Stade 15 Octobre (Bizerte),20 000
2N3NLUZG,ROUND 17,FINISHED,02.02.2025 14:00,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,4,2,,,Stade Olympique Hammadi Agrebi (Radès),60 000
lKwl7VKN,ROUND 17,FINISHED,02.02.2025 14:00,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,1,0,,,Stade Olympique de Sousse (Sousse),40 000
23ut9ijB,ROUND 17,FINISHED,01.02.2025 14:00,JS Omrane,https://static.flashscore.com/res/image/data/pjE2rXCr-n1oCCiBU.png,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,1,1,,,Stade Chedly Zouiten (Tunis),18 000
0b76PCzh,ROUND 17,FINISHED,01.02.2025 14:00,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,0,0,,,Metlaoui Municipal stadium (Metlaoui),4 000
dQ0FNj54,ROUND 17,FINISHED,01.02.2025 14:00,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,1,0,,,Abdessalem Kazouz Stadium (Zarzis),7 000
fakNdN0l,ROUND 16,FINISHED,29.01.2025 14:00,US Tataouine,https://static.flashscore.com/res/image/data/46y5U5g5-lQPuHXzh.png,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,0,2,,,Stade Nejib Khattab (Tataouine),
6Jzc90pf,ROUND 16,FINISHED,29.01.2025 14:00,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,1,0,,,Stade Taïeb Mehiri (Sfax),22 000
ngSet2G7,ROUND 15,FINISHED,26.01.2025 14:00,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,0,2,,,Stade Mustapha Ben Jannet (Monastir),20 000,Bassiouny M. (Egy)
KtsD5IqJ,ROUND 16,FINISHED,26.01.2025 16:00,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,Ben Guerdane,https://static.flashscore.com/res/image/data/d6nyMpHG-bNN2piW2.png,0,0,,,Stade Olympique Hammadi Agrebi (Radès),60 000,
0OlFTOW1,ROUND 15,FINISHED,26.01.2025 13:45,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,0,1,,,Stade Taïeb Mehiri (Sfax),22 000,
8Q9zy7vS,ROUND 14,FINISHED,22.01.2025 14:00,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,1,1,,,Stade 15 Octobre (Bizerte),20 000,
IuXOI7Iq,ROUND 14,FINISHED,22.01.2025 14:00,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,Olympique Beja,https://static.flashscore.com/res/image/data/lxopNQf5-lhdmzxg9.png,1,1,,,Stade Olympique Hammadi Agrebi (Radès),60 000,
nF3Whu0D,ROUND 16,FINISHED,19.01.2025 14:00,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,JS Omrane,https://static.flashscore.com/res/image/data/pjE2rXCr-n1oCCiBU.png,0,0,,,Gafsa Olympic Stadium (Gafsa),7 000,
nTr57vF6,ROUND 16,FINISHED,19.01.2025 14:00,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,3,1,,,Stade Mustapha Ben Jannet (Monastir),20 000,
ELeIGrhK,ROUND 16,FINISHED,19.01.2025 14:00,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,1,1,,,Stade Hedi-Enneifer (Le Bardo),,
bgXlBMFs,ROUND 16,FINISHED,18.01.2025 14:00,Olympique Beja,https://static.flashscore.com/res/image/data/lxopNQf5-lhdmzxg9.png,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,0,2,,,Stade Municipal Medjez El Bab (Medjez el Bab),,
SCmVf1V0,ROUND 16,FINISHED,18.01.2025 14:00,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,1,0,,,Soliman Municipal Stadium (Soliman),3 000,
pUVvppHr,ROUND 15,FINISHED,12.01.2025 14:00,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,Ben Guerdane,https://static.flashscore.com/res/image/data/d6nyMpHG-bNN2piW2.png,2,1,,,Gafsa Olympic Stadium (Gafsa),7 000,
Sl5r458E,ROUND 15,FINISHED,12.01.2025 14:00,JS Omrane,https://static.flashscore.com/res/image/data/pjE2rXCr-n1oCCiBU.png,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,0,1,,,Stade Chedly Zouiten (Tunis),18 000,
tdPmrOoe,ROUND 15,FINISHED,11.01.2025 14:00,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,1,0,,,Stade Olympique Hammadi Agrebi (Radès),60 000,
zF8j2qwR,ROUND 15,FINISHED,12.01.2025 14:00,Olympique Beja,https://static.flashscore.com/res/image/data/lxopNQf5-lhdmzxg9.png,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,0,0,,,Stade du 7 Novembre (El Kef),5 000,
lbp9k6gL,ROUND 15,FINISHED,11.01.2025 14:00,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,0,2,,,Soliman Municipal Stadium (Soliman),3 000,
hWj0iSO8,ROUND 15,FINISHED,11.01.2025 14:00,US Tataouine,https://static.flashscore.com/res/image/data/46y5U5g5-lQPuHXzh.png,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,0,3,,,Stade Nejib Khattab (Tataouine),,
jRGrwx4b,ROUND 14,FINISHED,05.01.2025 14:00,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,0,0,,,Gabes Municipal Stadium (Gabes),15 000,
voIJvku3,ROUND 14,FINISHED,05.01.2025 14:00,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,2,2,,,Stade Olympique de Sousse (Sousse),40 000,
biKjyGYA,ROUND 14,FINISHED,04.01.2025 14:00,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,US Tataouine,https://static.flashscore.com/res/image/data/46y5U5g5-lQPuHXzh.png,3,1,,,Stade Hedi-Enneifer (Le Bardo),,
CbGRxT9F,ROUND 14,FINISHED,04.01.2025 14:00,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,1,0,,,Abdessalem Kazouz Stadium (Zarzis),7 000,
v906Vp2k,ROUND 14,FINISHED,05.01.2025 14:00,Ben Guerdane,https://static.flashscore.com/res/image/data/d6nyMpHG-bNN2piW2.png,JS Omrane,https://static.flashscore.com/res/image/data/pjE2rXCr-n1oCCiBU.png,1,1,,,7 March Stadium (Ben Guerdane),2 000,
Q5zXGomd,ROUND 14,FINISHED,04.01.2025 14:00,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,0,0,,,Metlaoui Municipal stadium (Metlaoui),4 000,
KpXOMGJH,ROUND 13,FINISHED,29.12.2024 14:00,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,0,1,,,Stade Taïeb Mehiri (Sfax),22 000,
bcN0SKkt,ROUND 13,FINISHED,29.12.2024 14:00,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,1,0,,,Stade Mustapha Ben Jannet (Monastir),20 000,
I35hO8wP,ROUND 13,FINISHED,29.12.2024 14:00,Olympique Beja,https://static.flashscore.com/res/image/data/lxopNQf5-lhdmzxg9.png,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,0,1,,,Stade du 7 Novembre (El Kef),5 000,
WO0subZo,ROUND 13,FINISHED,28.12.2024 16:30,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,1,0,,,Stade Olympique Hammadi Agrebi (Radès),60 000,
CKTGOxk5,ROUND 13,FINISHED,28.12.2024 14:00,JS Omrane,https://static.flashscore.com/res/image/data/pjE2rXCr-n1oCCiBU.png,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,2,2,,,Stade Chedly Zouiten (Tunis),18 000,
GCQXKflU,ROUND 13,FINISHED,28.12.2024 14:00,US Tataouine,https://static.flashscore.com/res/image/data/46y5U5g5-lQPuHXzh.png,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,0,3,,,Stade Nejib Khattab (Tataouine),,
j5u8QbKh,ROUND 13,FINISHED,28.12.2024 14:00,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,Ben Guerdane,https://static.flashscore.com/res/image/data/d6nyMpHG-bNN2piW2.png,2,2,,,Abdessalem Kazouz Stadium (Zarzis),7 000,
jToBBVgJ,ROUND 12,FINISHED,22.12.2024 16:30,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,2,2,,,Stade Olympique Hammadi Agrebi (Radès),60 000,
zJrvN4d3,ROUND 11,FINISHED,26.12.2024 14:00,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,1,2,,,Stade Taïeb Mehiri (Sfax),22 000,
2XbK2zBl,ROUND 11,FINISHED,25.12.2024 14:00,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,0,3,,,Gafsa Olympic Stadium (Gafsa),7 000,
27FTTC9m,ROUND 12,FINISHED,22.12.2024 14:00,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,2,1,,,Metlaoui Municipal stadium (Metlaoui),4 000,
IZwcZYoQ,ROUND 12,FINISHED,22.12.2024 14:00,US Tataouine,https://static.flashscore.com/res/image/data/46y5U5g5-lQPuHXzh.png,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,1,1,,,Stade Nejib Khattab (Tataouine),,
lODySjv0,ROUND 12,FINISHED,22.12.2024 13:45,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,JS Omrane,https://static.flashscore.com/res/image/data/pjE2rXCr-n1oCCiBU.png,3,0,,,Stade Olympique de Sousse (Sousse),40 000,
MmffFDff,ROUND 12,FINISHED,20.12.2024 14:00,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,Ben Guerdane,https://static.flashscore.com/res/image/data/d6nyMpHG-bNN2piW2.png,1,1,,,Gabes Municipal Stadium (Gabes),15 000,
d6AFMe2K,ROUND 12,FINISHED,20.12.2024 14:00,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,1,0,,,Stade 15 Octobre (Bizerte),20 000,
f1h2DiP6,ROUND 12,FINISHED,20.12.2024 14:00,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,0,1,,,Soliman Municipal Stadium (Soliman),3 000,
Sl1oHZPs,ROUND 12,FINISHED,20.12.2024 14:00,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,Olympique Beja,https://static.flashscore.com/res/image/data/lxopNQf5-lhdmzxg9.png,3,0,,,Stade Hedi-Enneifer (Le Bardo),,
8Cjha14d,ROUND 11,FINISHED,15.12.2024 16:30,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,3,0,,,Stade Olympique Hammadi Agrebi (Radès),60 000,
IsCD6qCM,ROUND 11,FINISHED,15.12.2024 14:00,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,US Tataouine,https://static.flashscore.com/res/image/data/46y5U5g5-lQPuHXzh.png,4,1,,,Stade Mustapha Ben Jannet (Monastir),20 000,
nc2q1NZq,ROUND 11,FINISHED,15.12.2024 14:00,Ben Guerdane,https://static.flashscore.com/res/image/data/d6nyMpHG-bNN2piW2.png,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,1,3,,,7 March Stadium (Ben Guerdane),2 000,
8pUK0Eu1,ROUND 11,FINISHED,15.12.2024 14:00,Olympique Beja,https://static.flashscore.com/res/image/data/lxopNQf5-lhdmzxg9.png,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,0,0,,,Stade du 7 Novembre (El Kef),5 000,
GAXSbhAD,ROUND 11,FINISHED,14.12.2024 14:00,JS Omrane,https://static.flashscore.com/res/image/data/pjE2rXCr-n1oCCiBU.png,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,1,1,,,Stade Chedly Zouiten (Tunis),18 000,
WpxmLrRF,ROUND 11,FINISHED,14.12.2024 14:00,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,2,0,,,Abdessalem Kazouz Stadium (Zarzis),7 000,
MFI485sA,ROUND 10,FINISHED,01.12.2024 16:30,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,JS Omrane,https://static.flashscore.com/res/image/data/pjE2rXCr-n1oCCiBU.png,2,0,,,Stade Olympique Hammadi Agrebi (Radès),60 000,
6JISZpyo,ROUND 10,FINISHED,01.12.2024 14:00,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,2,1,,,Metlaoui Municipal stadium (Metlaoui),4 000,
YgxAnOKj,ROUND 10,FINISHED,01.12.2024 14:00,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,0,0,,,Stade Mustapha Ben Jannet (Monastir),20 000,
l2KdARCc,ROUND 10,FINISHED,01.12.2024 14:00,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,1,4,,,Soliman Municipal Stadium (Soliman),3 000,
fuaNeSc4,ROUND 10,FINISHED,30.11.2024 14:00,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,Ben Guerdane,https://static.flashscore.com/res/image/data/d6nyMpHG-bNN2piW2.png,0,1,,,Stade 15 Octobre (Bizerte),20 000,
OKjvhpcT,ROUND 10,FINISHED,30.11.2024 14:00,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,1,0,,,Stade Hedi-Enneifer (Le Bardo),,
252Vg6SG,ROUND 10,FINISHED,30.11.2024 14:00,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,2,0,,,Stade Olympique de Sousse (Sousse),40 000,
bD5EclTi,ROUND 10,FINISHED,30.11.2024 14:00,US Tataouine,https://static.flashscore.com/res/image/data/46y5U5g5-lQPuHXzh.png,Olympique Beja,https://static.flashscore.com/res/image/data/lxopNQf5-lhdmzxg9.png,1,0,,,Stade Nejib Khattab (Tataouine),,
OpzVQ7bU,ROUND 9,FINISHED,24.11.2024 14:00,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,0,1,,,Gafsa Olympic Stadium (Gafsa),7 000,
YBVuqkEb,ROUND 9,FINISHED,24.11.2024 14:00,Olympique Beja,https://static.flashscore.com/res/image/data/lxopNQf5-lhdmzxg9.png,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,1,3,,,Stade du 7 Novembre (El Kef),5 000,
f5rEUka5,ROUND 9,FINISHED,24.11.2024 14:00,Zarzis,https://static.flashscore.com/res/image/data/txwPSRf5-Eua5PHRE.png,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,2,3,,,Abdessalem Kazouz Stadium (Zarzis),7 000,
fRJlsTrB,ROUND 9,FINISHED,23.11.2024 16:30,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,4,2,,,Stade Olympique Hammadi Agrebi (Radès),60 000,
2iNdu7DN,ROUND 9,FINISHED,23.11.2024 14:00,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,2,1,,,Gabes Municipal Stadium (Gabes),15 000,
nuu6WBUh,ROUND 9,FINISHED,23.11.2024 14:00,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,US Tataouine,https://static.flashscore.com/res/image/data/46y5U5g5-lQPuHXzh.png,2,0,,,Stade Taïeb Mehiri (Sfax),22 000,
jXyNSTTH,ROUND 9,FINISHED,23.11.2024 14:00,JS Omrane,https://static.flashscore.com/res/image/data/pjE2rXCr-n1oCCiBU.png,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,0,0,,,Stade Chedly Zouiten (Tunis),18 000,
QoSXpBqn,ROUND 9,FINISHED,22.11.2024 14:00,Ben Guerdane,https://static.flashscore.com/res/image/data/d6nyMpHG-bNN2piW2.png,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,1,1,,,7 March Stadium (Ben Guerdane),2 000,
2DznRGhD,ROUND 8,FINISHED,10.11.2024 16:00,Monastir,https://static.flashscore.com/res/image/data/d0ShEHHG-OlRcOd3K.png,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,1,1,,,Stade Mustapha Ben Jannet (Monastir),20 000,
0QB4Ew97,ROUND 8,FINISHED,10.11.2024 14:30,CA Bizertin,https://static.flashscore.com/res/image/data/6Z47bcxS-KnNw8eel.png,Etoile Sahel,https://static.flashscore.com/res/image/data/6klw1Cf5-8flds5zI.png,1,2,,,Stade 15 Octobre (Bizerte),20 000,
tMlixs1E,ROUND 8,FINISHED,10.11.2024 14:30,Metlaoui,https://static.flashscore.com/res/image/data/AXYBOhe5-xQxsaZ8c.png,Ben Guerdane,https://static.flashscore.com/res/image/data/d6nyMpHG-bNN2piW2.png,1,1,,,Metlaoui Municipal stadium (Metlaoui),4 000,
h08dGave,ROUND 8,FINISHED,10.11.2024 14:30,Soliman,https://static.flashscore.com/res/image/data/nHaj7LEa-fZGJDt4L.png,EGS Gafsa,https://static.flashscore.com/res/image/data/4QpefwEa-6kIbSAtS.png,1,1,,,Soliman Municipal Stadium (Soliman),3 000,
Em2bzLVQ,ROUND 8,FINISHED,09.11.2024 16:30,Esperance Tunis,https://static.flashscore.com/res/image/data/hOAuxACa-QwBpoY8M.png,AS Gabes,https://static.flashscore.com/res/image/data/dMU2lUcM-EgOnwaeL.png,2,1,,,Stade Olympique Hammadi Agrebi (Radès),60 000,
QPjcYXat,ROUND 8,FINISHED,09.11.2024 14:30,Stade Tunisien,https://static.flashscore.com/res/image/data/WWpbDXxS-GOX2DTa1.png,JS Omrane,https://static.flashscore.com/res/image/data/pjE2rXCr-n1oCCiBU.png,0,0,,,Stade Hedi-Enneifer (Le Bardo),,
YXrVUbgl,ROUND 8,FINISHED,09.11.2024 14:30,US Tataouine,https://static.flashscore.com/res/image/data/46y5U5g5-lQPuHXzh.png,Club Africain,https://static.flashscore.com/res/image/data/MmqUP4GG-bob4M53H.png,0,1,,,Stade Nejib Khattab (Tataouine),,
na3r9rXR,ROUND 7,FINISHED,03.11.2024 14:30,CS Sfaxien,https://static.flashscore.com/res/image/data/p8kZTpYg-8QjOsK1t.png,Olympique Beja,https://static.flashscore.com/res/image/data/lxopNQf5-lhdmzxg9.png,0,0,,,Stade Taïeb Mehiri (Sfax),22 000,
